time,0,1,2,3,4,5,6,7,8,9
180,7.4496098,7.080932,9.565523,7.4651823,6.8724155,7.107773,7.1841745,7.9882083,5.852424,8.436578
181,6.6941047,5.79894,6.35597,7.308069,6.7906847,5.9638367,7.0160375,5.807623,6.8543315,6.574151
182,6.31365,6.274117,6.8613663,7.3165383,7.461411,6.092513,6.509162,8.239623,6.810957,7.231883
183,5.450529,6.04418,8.129218,7.911911,7.121457,7.296801,6.1651735,7.5282907,7.70317,6.839676
184,6.3056736,6.639847,4.7246614,4.827424,3.4149551,1.8269795,3.3937306,2.1605482,3.1789768,3.3252285
185,0.5884538,1.4067117,0.4244533,0.7945328,1.3722298,1.4181912,0.94683427,0.91160303,0.5613076,0.77482855
186,1.4386482,0.68016744,0.25953564,0.35204014,0.44212872,0.11760701,0.66135544,0.5099029,0.25801033,0.18235716
187,0.42883146,0.16963808,0.9258442,0.09871864,0.37387273,0.4365659,0.8041082,0.35892886,0.25921994,0.2590538
188,2.7393153,0.628354,0.72641957,0.6305024,0.53466314,0.552096,0.08302375,0.70415336,0.44421232,0.21513602
189,1.3097243,0.94313246,1.8368225,1.2126505,2.5631459,1.8172628,2.0535603,2.4836478,2.623958,1.2039509
190,4.0207767,4.678696,2.533989,1.5613594,1.5704446,3.2924664,2.7545419,3.2891285,4.94976,3.169687
191,11.315134,5.420666,6.5567403,7.7906003,4.2490954,9.172332,9.930889,6.6668773,7.3994904,6.2390103
192,8.124143,6.9482913,6.2598796,6.7571316,7.01962,7.9343414,6.662364,6.540688,6.0637393,7.168894
193,7.2029924,6.620021,7.0860724,6.1778727,5.7258215,7.225134,6.496542,7.182528,6.550092,6.4392796
194,6.884452,5.822587,7.352707,6.711005,7.1821966,6.9322863,6.0284214,7.470309,5.8957014,7.18534
195,6.911978,7.5241756,6.009971,7.722585,6.6181073,6.409425,6.1111155,6.402798,7.10318,6.0082026
196,5.4903765,5.5388746,4.581111,3.7490754,3.923698,2.1808858,2.664234,3.343969,3.5846133,5.5191936
197,1.2722284,0.7346958,1.1958474,0.95159966,0.38983014,0.6813554,1.019176,1.4445018,0.6923548,1.713194
198,0.5777718,0.39819768,0.11925028,0.077975996,0.29333633,1.0719798,0.11018327,0.5048485,0.8052879,0.19316381
199,0.44198588,0.19456781,0.3170282,0.4802345,0.23039392,0.16757944,0.65548354,0.8331901,0.3505896,0.056940928
200,1.4391564,1.4698367,0.537516,2.0138063,0.58601296,0.82555366,0.4247424,1.183396,1.0348427,0.26044947
201,1.5042987,2.844755,1.6135796,1.7800692,1.151697,2.0125718,1.678066,1.3536321,3.7483494,2.188497
202,3.642574,4.2134523,3.4165967,1.9428935,4.796498,4.528814,6.310073,2.9700963,3.925438,3.4540524
203,6.6959195,5.599104,8.815235,9.295573,6.5223594,6.228909,8.034562,4.5324907,7.9879465,8.069355
204,6.587015,6.4547043,7.267111,8.283195,7.6703105,6.6105175,6.649005,6.8834934,6.951917,6.325982
205,6.3072696,7.621494,6.239522,7.6131,6.182724,7.1492615,6.829667,6.448471,8.519025,7.215516
206,6.996287,6.167737,6.156831,6.570554,6.1601205,7.357585,6.780689,6.953223,6.656989,8.14421
207,7.100692,7.775292,5.5701118,5.425671,7.2979345,6.9402194,7.898991,7.7492595,6.6627197,6.423127
208,5.1459227,4.5470905,2.0392926,4.876941,5.284101,3.3583531,2.0514848,4.7356157,2.1735332,5.151728
209,0.8500481,0.83263683,1.201505,0.64824927,2.288816,2.4658012,0.19840764,0.33852518,1.0034096,1.8395042
210,1.033271,0.39466524,0.4827035,0.49369955,0.31696007,0.21153545,0.43006265,1.1084921,0.46171662,0.4983186
